2024-07-03 18:40:23.218 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@166b5291, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1cf41062, org.springframework.security.web.context.SecurityContextHolderFilter@23e46ac4, org.springframework.security.web.header.HeaderWriterFilter@56dfc84d, org.springframework.security.web.authentication.logout.LogoutFilter@2ebdc91, com.redpig.security.filter.JwtAuthenticationTokenFilter@1515f207, com.redpig.security.filter.LoginAuthenticationFilter@10e4e9ee, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@66531272, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@2ced86f1, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5c57ceb9, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1d0f8917, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@2491e373, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@609cb251, org.springframework.security.web.access.ExceptionTranslationFilter@28d5c541, org.springframework.security.web.access.intercept.AuthorizationFilter@2539c1ff]
2024-07-03 18:40:23.379 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:40:23.425 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:40:23.425 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:40:24.003 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:40:24.187 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:40:24.187 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:40:24.260 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:40:24.357 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:40:25.038 [RMI TCP Connection(1)-127.0.0.1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-03 18:40:25.039 [RMI TCP Connection(1)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2024-07-03 18:40:25.039 [RMI TCP Connection(1)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 0 ms
2024-07-03 18:40:31.823 [SpringApplicationShutdownHook] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:40:34.014 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xalan-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xercesImpl.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xml-apis.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/serializer.jar
2024-07-03 18:40:34.014 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/serializer-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/xml-apis.jar
2024-07-03 18:40:34.014 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-07-03 18:40:34.014 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-07-03 18:40:34.865 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:40:34.869 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:40:34.869 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:40:34.894 [restartedMain] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:40:34.895 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 879 ms
2024-07-03 18:40:43.122 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:40:43.124 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:40:44.058 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:40:44.083 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@9f1fa53, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@380d2003, org.springframework.security.web.context.SecurityContextHolderFilter@23417503, org.springframework.security.web.header.HeaderWriterFilter@301f4151, org.springframework.security.web.authentication.logout.LogoutFilter@18a63487, com.redpig.security.filter.JwtAuthenticationTokenFilter@57faa2ad, com.redpig.security.filter.LoginAuthenticationFilter@587aa82c, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4d502b36, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@5e983d4c, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@5e5ff212, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@460f8891, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@89da882, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@f83dce2, org.springframework.security.web.access.ExceptionTranslationFilter@61ea5453, org.springframework.security.web.access.intercept.AuthorizationFilter@64ac0479]
2024-07-03 18:40:44.257 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:40:44.309 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:40:44.310 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:40:44.858 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:40:45.118 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:40:45.119 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:40:45.221 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:40:45.331 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:40:45.897 [RMI TCP Connection(2)-127.0.0.1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-03 18:40:45.897 [RMI TCP Connection(2)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2024-07-03 18:40:45.898 [RMI TCP Connection(2)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2024-07-03 18:41:18.840 [SpringApplicationShutdownHook] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:41:21.195 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xalan-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xercesImpl.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/xml-apis.jar,file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/xalan/2.7.2/serializer.jar
2024-07-03 18:41:21.195 [restartedMain] INFO  [o.s.boot.devtools.restart.ChangeableUrls] - The Class-Path manifest attribute in /Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/serializer-2.7.2.jar referenced one or more files that do not exist: file:/Users/wing/DevelopEnvironment/apache-maven-3.9.4/repository/xalan/serializer/2.7.2/xml-apis.jar
2024-07-03 18:41:21.195 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2024-07-03 18:41:21.195 [restartedMain] INFO  [o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2024-07-03 18:41:22.011 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:41:22.015 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:41:22.015 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:41:22.039 [restartedMain] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:41:22.039 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 844 ms
2024-07-03 18:41:29.046 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:41:29.048 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:41:29.904 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:41:29.930 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@157ab9c4, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5b08446d, org.springframework.security.web.context.SecurityContextHolderFilter@62e0ed09, org.springframework.security.web.header.HeaderWriterFilter@2ef43469, org.springframework.security.web.authentication.logout.LogoutFilter@1aef5340, com.redpig.security.filter.JwtAuthenticationTokenFilter@f1e8a7d, com.redpig.security.filter.LoginAuthenticationFilter@2841f5d3, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@6f5079e3, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@cabdcdc, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@68b5cd86, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6ef47663, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1c1a7e4d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7187d7d1, org.springframework.security.web.access.ExceptionTranslationFilter@3b4a5a15, org.springframework.security.web.access.intercept.AuthorizationFilter@1c7b1483]
2024-07-03 18:41:30.114 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:41:30.165 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:41:30.166 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:41:30.704 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:41:30.928 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:41:30.929 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:41:31.025 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:41:31.133 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:41:31.600 [RMI TCP Connection(2)-127.0.0.1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2024-07-03 18:41:31.600 [RMI TCP Connection(2)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Initializing Servlet 'dispatcherServlet'
2024-07-03 18:41:31.601 [RMI TCP Connection(2)-127.0.0.1] INFO  [org.springframework.web.servlet.DispatcherServlet] - Completed initialization in 1 ms
2024-07-03 18:41:49.843 [File Watcher] INFO  [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 192 class path changes (0 additions, 192 deletions, 0 modifications)
2024-07-03 18:41:49.848 [Thread-5] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:41:49.849 [Thread-5] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] - Destroying Spring FrameworkServlet 'dispatcherServlet'
2024-07-03 18:41:49.855 [Thread-5] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:41:52.981 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:41:52.982 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:41:52.982 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:41:52.990 [restartedMain] INFO  [o.a.c.c.ContainerBase.[Tomcat-1].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:41:52.990 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 201 ms
2024-07-03 18:41:53.307 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:41:53.315 [restartedMain] INFO  [o.s.b.a.logging.ConditionEvaluationReportLogger] - 

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2024-07-03 18:41:55.450 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:41:55.451 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:41:55.451 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:41:55.458 [restartedMain] INFO  [o.a.c.c.ContainerBase.[Tomcat-2].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:41:55.458 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 294 ms
2024-07-03 18:42:02.232 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:42:02.233 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:42:02.969 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:42:02.986 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2c24267c, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3f7be17b, org.springframework.security.web.context.SecurityContextHolderFilter@6b9fedb, org.springframework.security.web.header.HeaderWriterFilter@77ce0b71, org.springframework.security.web.authentication.logout.LogoutFilter@515ae188, com.redpig.security.filter.JwtAuthenticationTokenFilter@7804db84, com.redpig.security.filter.LoginAuthenticationFilter@745c1c93, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@2a74d41b, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@3fc52f78, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@7946c3a2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@587ff83d, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@38d73e90, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@195685c8, org.springframework.security.web.access.ExceptionTranslationFilter@69212d37, org.springframework.security.web.access.intercept.AuthorizationFilter@46d03d05]
2024-07-03 18:42:03.089 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:42:03.115 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:42:03.115 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:42:03.725 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:42:04.000 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:42:04.000 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:42:04.109 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:42:04.236 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:42:04.492 [restartedMain] INFO  [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2024-07-03 18:42:10.585 [File Watcher] INFO  [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 31 class path changes (0 additions, 0 deletions, 31 modifications)
2024-07-03 18:42:10.588 [Thread-8] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:42:10.590 [Thread-8] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:42:11.934 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:42:11.934 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:42:11.935 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:42:11.942 [restartedMain] INFO  [o.a.c.c.ContainerBase.[Tomcat-2].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:42:11.942 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 390 ms
2024-07-03 18:42:19.282 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:42:19.282 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:42:20.035 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:42:20.052 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@689ffa12, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3529f688, org.springframework.security.web.context.SecurityContextHolderFilter@3a0a557d, org.springframework.security.web.header.HeaderWriterFilter@2c22b8d5, org.springframework.security.web.authentication.logout.LogoutFilter@a8b0036, com.redpig.security.filter.JwtAuthenticationTokenFilter@17cb1d6c, com.redpig.security.filter.LoginAuthenticationFilter@1336c1ee, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3ac7d7cc, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@30bed5fd, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@4eee6f0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@3ffdaa78, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@9e32004, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7e09dd53, org.springframework.security.web.access.ExceptionTranslationFilter@1a8585b6, org.springframework.security.web.access.intercept.AuthorizationFilter@5c2fcdec]
2024-07-03 18:42:20.150 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:42:20.173 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:42:20.174 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:42:20.734 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:42:20.945 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:42:20.945 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:42:21.098 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:42:21.226 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:42:21.462 [restartedMain] INFO  [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2024-07-03 18:43:04.357 [File Watcher] INFO  [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 1 class path change (0 additions, 1 deletion, 0 modifications)
2024-07-03 18:43:04.363 [Thread-19] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:43:04.367 [Thread-19] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
2024-07-03 18:43:04.633 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat initialized with port(s): 9999 (http)
2024-07-03 18:43:04.633 [restartedMain] INFO  [org.apache.catalina.core.StandardService] - Starting service [Tomcat]
2024-07-03 18:43:04.633 [restartedMain] INFO  [org.apache.catalina.core.StandardEngine] - Starting Servlet engine: [Apache Tomcat/10.1.11]
2024-07-03 18:43:04.640 [restartedMain] INFO  [o.a.c.c.ContainerBase.[Tomcat-2].[localhost].[/]] - Initializing Spring embedded WebApplicationContext
2024-07-03 18:43:04.640 [restartedMain] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] - Root WebApplicationContext: initialization completed in 210 ms
2024-07-03 18:43:11.165 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Using db table-based data access locking (synchronization).
2024-07-03 18:43:11.166 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - JobStoreCMT initialized.
2024-07-03 18:43:11.874 [restartedMain] INFO  [o.s.b.actuate.endpoint.web.EndpointLinksResolver] - Exposing 1 endpoint(s) beneath base path '/actuator'
2024-07-03 18:43:11.889 [restartedMain] INFO  [o.s.security.web.DefaultSecurityFilterChain] - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@476a01a7, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@55150d99, org.springframework.security.web.context.SecurityContextHolderFilter@36f1a0ae, org.springframework.security.web.header.HeaderWriterFilter@5dfd7b92, org.springframework.security.web.authentication.logout.LogoutFilter@7738b9cc, com.redpig.security.filter.JwtAuthenticationTokenFilter@1d408d53, com.redpig.security.filter.LoginAuthenticationFilter@19eab8f4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@75ae3007, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@241d82fb, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@e1ae557, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@56d7caaa, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@128a4ad3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@739e48c8, org.springframework.security.web.access.ExceptionTranslationFilter@648403a0, org.springframework.security.web.access.intercept.AuthorizationFilter@7fe6ef7f]
2024-07-03 18:43:11.977 [restartedMain] INFO  [o.s.b.d.autoconfigure.OptionalLiveReloadServer] - LiveReload server is running on port 35729
2024-07-03 18:43:12.001 [restartedMain] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] - Tomcat started on port(s): 9999 (http) with context path ''
2024-07-03 18:43:12.002 [restartedMain] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Starting Quartz Scheduler now
2024-07-03 18:43:12.419 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Freed 0 triggers from 'acquired' / 'blocked' state.
2024-07-03 18:43:12.636 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovering 0 jobs that were in-progress at the time of the last shut-down.
2024-07-03 18:43:12.637 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Recovery complete.
2024-07-03 18:43:12.743 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 'complete' triggers.
2024-07-03 18:43:12.890 [restartedMain] INFO  [o.s.scheduling.quartz.LocalDataSourceJobStore] - Removed 0 stale fired job entries.
2024-07-03 18:43:13.147 [restartedMain] INFO  [o.s.b.d.a.ConditionEvaluationDeltaLoggingListener] - Condition evaluation unchanged
2024-07-03 18:50:45.255 [File Watcher] INFO  [o.s.b.d.a.LocalDevToolsAutoConfiguration$RestartingClassPathChangeChangedEventListener] - Restarting due to 191 class path changes (0 additions, 191 deletions, 0 modifications)
2024-07-03 18:50:45.260 [Thread-24] INFO  [org.apache.catalina.core.StandardService] - Stopping service [Tomcat]
2024-07-03 18:50:45.264 [Thread-24] INFO  [o.s.scheduling.quartz.SchedulerFactoryBean] - Shutting down Quartz Scheduler
